32385 46823 
1092 3346 1
1092 11222 1
1092 8809 1
1092 4077 1
1092 14878 1
1093 2459 1
1093 1989 1
1093 1956 1
1093 30728 1
1094 15781 1
1094 9528 1
1094 28449 1
1094 11479 1
1094 30994 1
1094 29545 1
1094 10877 1
1095 4135 1
1095 9513 1
1095 4664 1
1095 4294 1
1095 4644 1
1095 28048 1
1096 11567 1
1096 11342 1
1096 32144 1
1096 29444 1
1096 10726 1
1096 4518 1
1096 25950 1
1097 11558 1
1097 32354 1
1097 4453 1
1097 30797 1
1097 24285 1
1097 31131 1
1098 18651 1
1098 1481 1
1098 4329 1
1098 3428 1
1099 2744 1
1099 2346 1
1099 1458 1
1099 25463 1
1099 8653 1
1099 8649 1
1099 9872 1
1100 25773 1
1100 16690 1
1100 16517 1
1100 16434 1
1101 7791 1
1101 2415 1
1101 9935 1
1101 29906 1
1101 3121 1
1102 5433 1
1102 5458 1
1103 5193 1
1103 27186 1
1103 10260 1
1103 28736 1
1103 10886 1
1104 14581 1
1104 12688 1
1104 27622 1
1104 19544 1
1104 6324 1
1105 4275 1
1105 5968 1
1105 8687 1
1105 4521 1
1105 13145 1
1105 4143 1
1106 32326 1
1106 30878 1
1106 26267 1
1106 27229 1
1107 22624 1
1107 26060 1
1107 10969 1
1107 28070 1
1107 1964 1
1108 10717 1
1108 26190 1
1108 31419 1
1109 8658 1
1109 28802 1
1109 27101 1
1109 4283 1
1109 23983 1
1109 32196 1
1109 28491 1
1110 10871 1
1110 31330 1
1110 26329 1
1110 29299 1
1110 10425 1
1110 10570 1
1111 29352 1
1111 10627 1
1111 2015 1
1111 13218 1
1111 31651 1
1112 27962 1
1112 2558 1
1112 5888 1
1112 18054 1
1113 9710 1
1113 23386 1
1113 22949 1
1114 1549 1
1115 16011 1
1115 25143 1
1115 13818 1
1116 2408 1
1116 5380 1
1116 6822 1
1116 16597 1
1117 1402 1
1117 11788 1
1118 8976 1
1118 27323 1
1118 21514 1
1118 31422 1
1119 6360 1
1119 22419 1
1119 23834 1
1119 7985 1
1119 1728 1
1120 1868 1
1120 21417 1
1120 1910 1
1120 19606 1
1121 3052 1
1122 2309 1
1123 1317 1
1123 8470 1
1123 20885 1
1123 20990 1
1123 20947 1
1124 3341 1
1124 3599 1
1124 8007 1
1124 4315 1
1124 18841 1
1124 3227 1
1125 11151 1
1125 11141 1
1126 14782 1
1126 15014 1
1126 11814 1
1127 13361 1
1127 11132 1
1128 9174 1
1128 20222 1
1129 6356 1
1129 30893 1
1129 9608 1
1129 13255 1
1129 7313 1
1130 2579 1
1130 13830 1
1130 18183 1
1130 18672 1
1130 4677 1
1131 18466 1
1132 10710 1
1132 8049 1
1132 11338 1
1134 17341 1
1134 16002 1
1134 9190 1
1134 11257 1
1135 20229 1
1135 9269 1
1135 4197 1
1135 30533 1
1135 26820 1
1136 20811 1
1136 8469 1
1136 7523 1
1136 3908 1
1137 6393 1
1137 3906 1
1138 13129 1
1138 29125 1
1138 8934 1
1138 10472 1
1138 10141 1
1139 2938 1
1139 5875 1
1139 11986 1
1139 1300 1
1140 4157 1
1140 18264 1
1140 4157 1
1140 24970 1
1141 6875 1
1141 18387 1
1141 15991 1
1141 5742 1
1143 16396 1
1143 6837 1
1143 25871 1
1143 19268 1
1143 11047 1
1144 8929 1
1144 10445 1
1145 21343 1
1146 1641 1
1146 1822 1
1147 3757 1
1147 3018 1
1147 1627 1
1147 9753 1
1147 11212 1
1147 14752 1
1147 5822 1
1148 8725 1
1148 17802 1
1148 27259 1
1148 9591 1
1148 4095 1
1148 21313 1
1149 19534 1
1149 19727 1
1149 19821 1
1149 22276 1
1149 24239 1
1149 9467 1
1150 2843 1
1150 26288 1
1150 7302 1
1150 6307 1
1150 2716 1
1151 15677 1
1151 2478 1
1151 31288 1
1152 5843 1
1152 8717 1
1152 14325 1
1152 1903 1
1152 13205 1
1153 19776 1
1153 19368 1
1153 13116 1
1153 23882 1
1153 4839 1
1154 4385 1
1154 4392 1
1154 16485 1
1154 19009 1
1154 29967 1
1154 4622 1
1155 2205 1
1155 2205 1
1155 19098 1
1155 16391 1
1156 7793 1
1156 25861 1
1156 19157 1
1156 3593 1
1157 29738 1
1157 25873 1
1157 29767 1
1158 29660 1
1158 16551 1
1159 13522 1
1159 13407 1
1159 13536 1
1159 13560 1
1160 11108 1
1160 7914 1
1160 7849 1
1160 3132 1
1160 16572 1
1161 3328 1
1161 2428 1
1161 7092 1
1161 7800 1
1162 5455 1
1162 4930 1
1162 4415 1
1162 2758 1
1162 4406 1
1163 29948 1
1163 19182 1
1164 11145 1
1164 3159 1
1164 3168 1
1164 4620 1
1165 5920 1
1165 10797 1
1165 9644 1
1165 1652 1
1165 1302 1
1166 11625 1
1166 12214 1
1166 7619 1
1166 2217 1
1167 16106 1
1167 1663 1
1168 3234 1
1168 4342 1
1168 3977 1
1168 12417 1
1168 20779 1
1168 12522 1
1169 5649 1
1169 8184 1
1169 9126 1
1170 6254 1
1170 8474 1
1170 3992 1
1170 8500 1
1170 3269 1
1171 2320 1
1171 1745 1
1171 4192 1
1172 20083 1
1172 2582 1
1173 1776 1
1173 4221 1
1173 31156 1
1173 4452 1
1173 5262 1
1174 5829 1
1174 22429 1
1174 24790 1
1174 31280 1
1174 18007 1
1175 29160 1
1175 28724 1
1175 28514 1
1175 13047 1
1175 29290 1
1175 29446 1
1176 25916 1
1176 10196 1
1176 31392 1
1176 25920 1
1176 31902 1
1176 4592 1
1177 21408 1
1177 15585 1
1177 25993 1
1177 6339 1
1177 11440 1
1179 8728 1
1179 8080 1
1179 15603 1
1179 24264 1
1179 12166 1
1179 28541 1
1180 10118 1
1180 11360 1
1180 28613 1
1180 23800 1
1180 1911 1
1181 1834 1
1181 8632 1
1181 17730 1
1181 24444 1
1181 26197 1
1181 11397 1
1181 22602 1
1182 31281 1
1182 31387 1
1182 29541 1
1182 31555 1
1182 11404 1
1183 7039 1
1183 3613 1
1183 6267 1
1183 6030 1
1183 2733 1
1183 23083 1
1184 22930 1
1184 13906 1
1184 30272 1
1184 23425 1
1184 6446 1
1185 30339 1
1185 5980 1
1185 26959 1
1185 11204 1
1185 22005 1
1186 30213 1
1187 1388 1
1187 26662 1
1187 18751 1
1187 23490 1
1187 6507 1
1187 6080 1
1188 30354 1
1188 6176 1
1188 2156 1
1188 9108 1
1188 24920 1
1189 15430 1
1189 15407 1
1189 23322 1
1189 20139 1
1189 16377 1
1190 4533 1
1190 11618 1
1190 6401 1
1190 31285 1
1191 4660 1
1191 10195 1
1191 11401 1
1191 3083 1
1191 28655 1
1191 24589 1
1192 27896 1
1192 7991 1
1192 24610 1
1192 3445 1
1193 2964 1
1193 11690 1
1193 28510 1
1193 23934 1
1193 10787 1
1193 2021 1
1194 10518 1
1194 29297 1
1194 2851 1
1194 31900 1
1195 10940 1
1195 27488 1
1195 13163 1
1195 11385 1
1195 30626 1
1196 1942 1
1196 14747 1
1197 2756 1
1197 1202 1
1198 7082 1
1198 5651 1
1198 9140 1
1198 18687 1
1199 9884 1
1199 19259 1
1199 13315 1
1199 25756 1
1200 29674 1
1200 10034 1
1200 29873 1
1201 2833 1
1201 11154 1
1201 19124 1
1201 16397 1
1201 29930 1
1201 12853 1
1201 11046 1
1202 3566 1
1202 10034 1
1202 29935 1
1204 29919 1
1205 3537 1
1206 25815 1
1206 10090 1
1206 2090 1
1206 29900 1
1206 25827 1
1207 11136 1
1207 29773 1
1207 7916 1
1207 12845 1
1208 16935 1
1208 16206 1
1209 21200 1
1209 21205 1
1209 14939 1
1210 3970 1
1210 3936 1
1210 8496 1
1210 8444 1
1210 8501 1
1210 8495 1
1211 12210 1
1211 9341 1
1211 9208 1
1212 14824 1
1212 14022 1
1212 5682 1
1212 9117 1
1212 12331 1
1212 7481 1
1213 8254 1
1213 25101 1
1213 23142 1
1213 6445 1
1213 6469 1
1214 14970 1
1214 30053 1
1214 18189 1
1214 4151 1
1215 10872 1
1216 1278 1
1216 2652 1
1216 17920 1
1216 8059 1
1216 1936 1
1216 2962 1
1216 8084 1
1217 12036 1
1217 4778 1
1217 12047 1
1218 27236 1
1218 22593 1
1218 29544 1
1218 29365 1
1218 10846 1
1219 18392 1
1219 20836 1
1219 20823 1
1219 20912 1
1221 2858 1
1221 3715 1
1221 4718 1
1221 2884 1
1222 5711 1
1222 3433 1
1222 26793 1
1222 23448 1
1222 24991 1
1223 7649 1
1223 30174 1
1223 11228 1
1223 30528 1
1224 20454 1
1224 30003 1
1224 18308 1
1224 5683 1
1224 22041 1
1225 8292 1
1225 20906 1
1225 20864 1
1225 8487 1
1226 2393 1
1226 1657 1
1226 5315 1
1227 11054 1
1227 4398 1
1227 25570 1
1228 2033 1
1228 6813 1
1228 12864 1
1228 19312 1
1229 24823 1
1229 10998 1
1229 31235 1
1229 13063 1
1230 2725 1
1230 2688 1
1230 13034 1
1231 27495 1
1231 30617 1
1231 14291 1
1231 9031 1
1231 23805 1
1232 8974 1
1232 11573 1
1232 21559 1
1232 27082 1
1232 10624 1
1232 22326 1
1233 1380 1
1233 28524 1
1233 32167 1
1233 28689 1
1233 24546 1
1234 6479 1
1234 8187 1
1234 6892 1
1234 3504 1
1234 4187 1
1234 6480 1
1236 20447 1
1236 17476 1
1236 16033 1
1236 2971 1
1236 23591 1
1237 1932 1
1238 3955 1
1238 4856 1
1238 12548 1
1238 2982 1
1238 2981 1
1238 2107 1
1240 1241 1
1240 3909 1
1240 20952 1
1240 20849 1
1240 20900 1
1241 20898 1
1241 20901 1
1241 16260 1
1241 20996 1
1242 3278 1
1243 2251 1
1243 21016 1
1243 8504 1
1243 15787 1
1243 3028 1
1244 17833 1
1244 25951 1
1244 24698 1
1244 29464 1
1244 26220 1
1244 21283 1
1245 24026 1
1245 17975 1
1245 28447 1
1246 9517 1
1246 2847 1
1246 27125 1
1246 31734 1
1246 27569 1
1247 10570 1
1247 29013 1
1247 11500 1
1247 28212 1
1247 24827 1
1248 10214 1
1248 27096 1
1248 10453 1
1248 10524 1
1248 8002 1
1248 24126 1
1249 11332 1
1249 26069 1
1249 11367 1
1249 5301 1
1249 9394 1
1250 22675 1
1250 8976 1
1250 27194 1
1250 27332 1
1250 19398 1
1251 27996 1
1251 30971 1
1251 28151 1
1251 4491 1
1252 30673 1
1252 27216 1
1252 10456 1
1252 29129 1
1252 27981 1
1253 9490 1
1253 27416 1
1253 4433 1
1253 10712 1
1253 2704 1
1253 9026 1
1254 2230 1
1255 13666 1
1255 23311 1
1255 23049 1
1255 18336 1
1256 21794 1
1256 26483 1
1256 24995 1
1256 2632 1
1257 8117 1
1257 22170 1
1257 20404 1
1257 11241 1
1258 3499 1
1258 8217 1
1258 5769 1
1259 11205 1
1259 16949 1
1260 19615 1
1260 8720 1
1260 25364 1
1260 2804 1
1261 1956 1
1261 25453 1
1262 1272 1
1262 25897 1
1262 21285 1
1262 32130 1
1262 31405 1
1262 31115 1
1263 17821 1
1263 29529 1
1263 28878 1
1263 17771 1
1263 17661 1
1264 4134 1
1264 24853 1
1264 31681 1
1264 31560 1
1264 12977 1
1265 1298 1
1265 22331 1
1265 28442 1
1265 10576 1
1266 24745 1
1266 22742 1
1266 10766 1
1266 7253 1
1266 31440 1
1266 28798 1
1267 17612 1
1267 11185 1
1267 12341 1
1267 23002 1
1268 13762 1
1268 3352 1
1268 23307 1
1268 26882 1
1268 18296 1
1269 9292 1
1269 8164 1
1269 3425 1
1269 20162 1
1270 14831 1
1270 1882 1
1270 15026 1
1270 2247 1
1271 3050 1
1271 15520 1
1271 19889 1
1271 20461 1
1272 8068 1
1272 24630 1
1272 4113 1
1272 31536 1
1272 30877 1
1273 1514 1
1274 27341 1
1274 31110 1
1274 10907 1
1274 27527 1
1274 31685 1
1275 26998 1
1275 3360 1
1275 16785 1
1276 8379 1
1276 3638 1
1276 23135 1
1276 4164 1
1276 22853 1
1279 1999 1
1279 29899 1
1279 25826 1
1279 7843 1
1280 1995 1
1280 13470 1
1281 8864 1
1281 29971 1
1281 5315 1
1281 3846 1
1282 29765 1
1283 6273 1
1283 30538 1
1284 1708 1
1285 10258 1
1285 9001 1
1285 31748 1
1285 28387 1
1285 4268 1
1286 10990 1
1286 10946 1
1286 32060 1
1286 30766 1
1287 2700 1
1287 11309 1
1287 28743 1
1287 31388 1
1288 30735 1
1288 10833 1
1288 28707 1
1288 3105 1
1288 26382 1
1289 11579 1
1289 11605 1
1289 2817 1
1289 11547 1
1289 4644 1
1289 11562 1
1290 27149 1
1290 24297 1
1290 29369 1
1290 27894 1
1291 16513 1
1291 6692 1
1291 29722 1
1291 29672 1
1291 5373 1
1292 3133 1
1292 3138 1
1292 7912 1
1292 2035 1
1292 4375 1
1293 3799 1
1293 19335 1
1293 10035 1
1293 7839 1
1293 11133 1
1293 4884 1
1294 2840 1
1295 4501 1
1295 1548 1
1295 2046 1
1295 2039 1
1296 9448 1
1296 7332 1
1296 10228 1
1296 29282 1
1296 28062 1
1296 13162 1
1297 8030 1
1297 26144 1
1297 27321 1
1297 1509 1
1297 12696 1
1298 4035 1
1298 32202 1
1298 32044 1
1298 31944 1
1299 23978 1
1299 9674 1
1299 24062 1
1299 31792 1
1299 29433 1
1299 10533 1
1300 3157 1
1301 18818 1
1301 13782 1
1301 30099 1
1301 9349 1
1302 1335 1
1303 8360 1
1303 20534 1
1303 12563 1
1303 12562 1
1303 12565 1
1303 12564 1
1304 15640 1
1304 22269 1
1304 11953 1
1304 11750 1
1304 26434 1
1305 23035 1
1305 11629 1
1305 26574 1
1306 14344 1
1306 13144 1
1306 27118 1
1306 15706 1
1306 22444 1
1307 8164 1
1307 17055 1
1307 12133 1
1307 12747 1
1307 11650 1
1309 13585 1
1309 3182 1
1309 10022 1
1309 4373 1
1309 7859 1
1310 17721 1
1310 21399 1
1310 8713 1
1310 32047 1
1311 2992 1
1312 6004 1
1312 2889 1
1312 4697 1
1313 8600 1
1313 31513 1
1313 3081 1
1313 31179 1
1313 28456 1
1314 10507 1
1314 24321 1
1314 24592 1
1314 11573 1
1314 31158 1
1315 6348 1
1315 26080 1
1315 22540 1
1316 13676 1
1316 25167 1
1317 3978 1
1317 5003 1
1317 4850 1
1318 3265 1
1318 20707 1
1318 8243 1
1319 6768 1
1319 19068 1
1319 13317 1
1320 3930 1
1320 16998 1
1320 6136 1
1320 17194 1
1321 11957 1
1321 23930 1
1321 22260 1
1321 31479 1
1321 24744 1
1322 12448 1
1322 12173 1
1322 14482 1
1323 1506 1
1323 27398 1
1323 5902 1
1323 17815 1
1324 8000 1
1324 8390 1
1324 13175 1
1324 3452 1
1325 2692 1
1325 28876 1
1325 27880 1
1325 9637 1
1326 3371 1
1326 20953 1
1326 11964 1
1328 3686 1
1328 21314 1
1329 4202 1
1329 14901 1
1330 9233 1
1330 8423 1
1330 30098 1
1330 20120 1
1331 8888 1
1331 5000 1
1331 7599 1
1331 4722 1
1331 1627 1
1332 4329 1
1332 30297 1
1332 6492 1
1333 9418 1
1333 19699 1
1333 3016 1
1333 4113 1
1334 4449 1
1334 4094 1
1334 10122 1
1334 27991 1
1335 5228 1
1335 10401 1
1335 31519 1
1336 2160 1
1336 22110 1
1337 4213 1
1337 15011 1
1337 1558 1
1338 4691 1
1339 29701 1
1340 4374 1
1341 19174 1
1342 7897 1
1342 6738 1
1342 7811 1
1343 7774 1
1343 5375 1
1343 6547 1
1344 2581 1
1344 7714 1
1345 13621 1
1345 21853 1
1345 6487 1
1345 25268 1
1346 11342 1
1346 11567 1
1346 11566 1
1346 31803 1
1346 24322 1
1347 27507 1
1347 4222 1
1347 28421 1
1347 31095 1
1347 29413 1
1348 22729 1
1348 26280 1
1348 32055 1
1348 28413 1
1348 19479 1
1349 31086 1
1349 30763 1
1349 2620 1
1349 14617 1
1349 30802 1
1350 10917 1
1350 12450 1
1350 11446 1
1350 10249 1
1350 10125 1
1351 22351 1
1351 4951 1
1351 1777 1
1352 6312 1
1352 6319 1
1353 4526 1
1354 1410 1
1354 1604 1
1354 7768 1
1354 14237 1
1355 8737 1
1355 9399 1
1355 32109 1
1355 21235 1
1355 8612 1
1356 28122 1
1356 22309 1
1356 5949 1
1356 8952 1
1357 10815 1
1357 31557 1
1357 31643 1
1357 31580 1
1357 29361 1
1358 22689 1
1358 4261 1
1358 5232 1
1358 26334 1
1359 1798 1
1359 9909 1
1359 3854 1
1359 1865 1
1360 3807 1
1360 6846 1
1360 3164 1
1360 29872 1
1360 19140 1
1361 25715 1
1361 5455 1
1361 29868 1
1362 9941 1
1362 10994 1
1362 19176 1
1362 4614 1
1363 3574 1
1363 11014 1
1363 9945 1
1365 4393 1
1365 11106 1
1365 10006 1
1365 5351 1
1366 25585 1
1366 25528 1
1366 25678 1
1367 2216 1
1367 5470 1
1367 1790 1
1368 13555 1
1368 17050 1
1368 4931 1
1368 19235 1
1368 16595 1
1370 17541 1
1370 14921 1
1370 22813 1
1370 27002 1
1370 20164 1
1371 1425 1
1371 30058 1
1373 13637 1
1373 5817 1
1373 2997 1
1374 8447 1
1374 20827 1
1374 20274 1
1375 11803 1
1375 14023 1
1375 26713 1
1375 6065 1
1376 9838 1
1376 4365 1
1376 23223 1
1376 1988 1
1377 6110 1
1378 17478 1
1378 8507 1
1379 3416 1
1379 1465 1
1379 10270 1
1379 1465 1
1380 4247 1
1381 3514 1
1382 9262 1
1382 18564 1
1382 30529 1
1383 15274 1
1383 18315 1
1383 17449 1
1383 7724 1
1384 2571 1
1384 20851 1
1385 22771 1
1385 2975 1
1385 4340 1
1386 7521 1
1386 23758 1
1386 2723 1
1388 7714 1
1388 6890 1
1388 5565 1
1389 2917 1
1389 17441 1
1389 13967 1
1389 30555 1
1392 28013 1
1392 6415 1
1392 5950 1
1393 10854 1
1393 2629 1
1394 2654 1
1395 1928 1
1395 15679 1
1395 31221 1
1395 10120 1
1397 18645 1
1397 1880 1
1397 7414 1
1398 13687 1
1398 17329 1
1398 19935 1
1400 26989 1
1400 1845 1
1400 1781 1
1401 20643 1
1401 9171 1
1401 25097 1
1401 18384 1
1401 26974 1
1402 9200 1
1402 6278 1
1403 3734 1
1403 8508 1
1403 8506 1
1403 21012 1
1403 8531 1
1404 25403 1
1404 25427 1
1405 14795 1
1405 2356 1
1406 20950 1
1406 2232 1
1406 3992 1
1406 1894 1
1407 26240 1
1407 22356 1
1407 28991 1
1407 28944 1
1408 9583 1
1408 4297 1
1408 30838 1
1408 2172 1
1408 10648 1
1409 10727 1
1409 28941 1
1409 15792 1
1409 28713 1
1409 15696 1
1410 22422 1
1411 9173 1
1411 9451 1
1411 21339 1
1411 6337 1
1412 3078 1
1412 4490 1
1412 28584 1
1412 28104 1
1412 24236 1
1413 1734 1
1413 14309 1
1413 15864 1
1414 17679 1
1414 26266 1
1414 29103 1
1415 7988 1
1415 19622 1
1415 15592 1
1415 31307 1
1416 10986 1
1416 22298 1
1416 10426 1
1416 5218 1
1417 31927 1
1417 17840 1
1417 4774 1
1418 24392 1
1418 29408 1
1418 10951 1
1419 2846 1
1419 31799 1
1419 14611 1
1419 2097 1
1419 32201 1
1420 11322 1
1420 11521 1
1420 10822 1
1421 15050 1
1421 14754 1
1422 22810 1
1422 18109 1
1422 30050 1
1423 1441 1
1426 3231 1
1426 3719 1
1426 18138 1
1426 3022 1
1426 4978 1
1427 15081 1
1427 7119 1
1427 15224 1
1427 25038 1
1427 6044 1
1428 13319 1
1428 5440 1
1428 19306 1
1428 6644 1
1429 4373 1
1429 19096 1
1429 3209 1
1430 16587 1
1430 12840 1
1430 25656 1
1430 3571 1
1431 11063 1
1431 3168 1
1431 29772 1
1431 19143 1
1432 29766 1
1432 1466 1
1432 18982 1
1433 2501 1
1433 1588 1
1434 2756 1
1434 3188 1
1435 2188 1
1437 16273 1
1437 18867 1
1437 26679 1
1437 17247 1
1437 20762 1
1439 23429 1
1439 7472 1
1439 10418 1
1440 6201 1
1440 30223 1
1440 4070 1
1440 14977 1
1441 8554 1
1441 8555 1
1441 7715 1
1443 4638 1
1443 4163 1
1443 3641 1
1444 20874 1
1444 20891 1
1444 17058 1
1444 8471 1
1445 31546 1
1445 14639 1
1445 15964 1
1445 31755 1
1446 3456 1
1446 10163 1
1446 27469 1
1446 21687 1
1447 14414 1
1447 21520 1
1447 13118 1
1447 25959 1
1447 17989 1
1448 10194 1
1448 3309 1
1448 22423 1
1448 15674 1
1449 7305 1
1449 27964 1
1449 31122 1
1449 10799 1
1449 28025 1
1450 17869 1
1450 19743 1
1450 19794 1
1450 19626 1
1450 31005 1
1451 19771 1
1451 26233 1
1451 27526 1
1451 6321 1
1451 29436 1
1452 11453 1
1452 5215 1
1452 26134 1
1452 31723 1
1453 14588 1
1453 31057 1
1453 2726 1
1453 28157 1
1454 4829 1
1454 22496 1
1454 2894 1
1454 22383 1
1454 26021 1
1455 24042 1
1455 27074 1
1455 22388 1
1455 27774 1
1455 31205 1
1456 14517 1
1456 2339 1
1456 1879 1
1456 15793 1
1458 8653 1
1458 2466 1
1459 30171 1
1459 23466 1
1459 21828 1
1459 11289 1
1461 8747 1
1461 23377 1
1461 3765 1
1462 26585 1
1462 12116 1
1463 2246 1
1463 2952 1
1463 26539 1
1463 18750 1
1463 23660 1
1464 8501 1
1464 8483 1
1464 20879 1
1465 23560 1
1466 5365 1
1466 13526 1
1466 5413 1
1466 5135 1
1466 9926 1
1468 2830 1
1469 5132 1
1469 6669 1
1469 19175 1
1469 13449 1
1470 2291 1
1470 9972 1
1470 2330 1
1471 16618 1
1471 10088 1
1471 11614 1
1472 28480 1
1472 30593 1
1472 10639 1
1472 19437 1
1473 6366 1
1473 14336 1
1473 19720 1
1473 4219 1
1474 2907 1
1474 21662 1
1474 22725 1
1474 21549 1
1474 19763 1
1475 4261 1
1475 30559 1
1475 1775 1
1475 10742 1
1476 10642 1
1476 23762 1
1476 30725 1
1476 27999 1
1477 4969 1
1477 24130 1
1477 21335 1
1477 28350 1
1477 31575 1
1478 6201 1
1478 4207 1
1478 20391 1
1480 7030 1
1480 6171 1
1480 13833 1
1480 9759 1
1480 2680 1
1481 30081 1
1482 11192 1
1482 16764 1
1482 12915 1
1483 20881 1
1483 2232 1
1483 3215 1
1484 8438 1
1484 8547 1
1484 8548 1
1484 21156 1
1484 8564 1
1485 21158 1
1486 21588 1
1486 26020 1
1486 29156 1
1486 24186 1
1487 24840 1
1488 31846 1
1488 24178 1
1490 28766 1
1490 22709 1
1490 24439 1
1490 24181 1
1491 3887 1
1491 31334 1
1491 27958 1
1491 4528 1
1492 23649 1
1493 6138 1
1493 8401 1
1493 19147 1
1493 20141 1
1494 19474 1
1494 14059 1
1495 1939 1
1495 6608 1
1495 8843 1
1495 20525 1
1496 14255 1
1496 13664 1
1496 8811 1
1496 9243 1
1497 29594 1
1498 28506 1
1498 2277 1
1498 7306 1
1498 9385 1
1499 32297 1
1499 18011 1
1500 28554 1
1500 10654 1
1501 17440 1
1501 26600 1
1502 1737 1
1502 9735 1
1502 25431 1
1502 25422 1
1503 2458 1
1503 10656 1
1503 27575 1
1503 31696 1
1503 11450 1
1504 12686 1
1504 31547 1
1504 2556 1
1505 8988 1
1505 2814 1
1505 9611 1
1506 13165 1
1506 8597 1
1507 27437 1
1507 14549 1
1507 26379 1
1507 26318 1
1508 10434 1
1508 28136 1
1508 27730 1
1508 29506 1
1509 21692 1
1509 27046 1
1509 17645 1
1510 4429 1
1510 10787 1
1510 28516 1
1511 3709 1
1511 1868 1
1512 31965 1
1512 10761 1
1512 14373 1
1512 31779 1
1512 31607 1
1513 21454 1
1513 15755 1
1513 9838 1
1514 28249 1
1514 9434 1
1514 29428 1
1515 27947 1
1515 32189 1
1515 31702 1
1515 28068 1
1515 27532 1
1516 10838 1
1516 10633 1
1516 31616 1
1516 28986 1
1517 13258 1
1517 31383 1
1517 28866 1
1518 2644 1
1518 1528 1
1519 15748 1
1519 10223 1
1519 24242 1
1519 26057 1
1520 1589 1
1520 15480 1
1520 8275 1
1520 18698 1
1521 2084 1
1521 20627 1
1521 10407 1
1522 8311 1
1522 13760 1
1522 23352 1
1522 15577 1
1523 9849 1
1524 2453 1
1524 9855 1
1524 12811 1
1524 2985 1
1524 4362 1
1524 20333 1
1525 7783 1
1525 29933 1
1526 29693 1
1526 10043 1
1527 10238 1
1527 28357 1
1527 24519 1
1527 7195 1
1528 32104 1
1529 10993 1
1529 32364 1
1529 10851 1
1529 7989 1
1530 8153 1
1530 6969 1
1531 11641 1
1531 15338 1
1531 11767 1
1531 11816 1
1532 1585 1
1532 1585 1
1532 4848 1
1533 30646 1
1533 29355 1
1533 4438 1
1533 4652 1
1534 4659 1
1534 26083 1
1535 31719 1
1535 25937 1
1535 24368 1
1535 22680 1
1536 27270 1
1536 21440 1
1536 31876 1
1536 31092 1
1536 28824 1
1537 27109 1
1537 9666 1
1537 10793 1
1537 10645 1
1538 28964 1
1538 31877 1
1538 30749 1
1538 29303 1
1538 31930 1
1539 27064 1
1539 13244 1
1539 32210 1
1539 29301 1
1540 9582 1
1540 29593 1
1540 27095 1
1540 27075 1
1540 4308 1
1541 29328 1
1541 14540 1
1541 22397 1
1541 31661 1
1542 1606 1
1542 10499 1
1542 28236 1
1542 11359 1
1542 10753 1
1543 8663 1
1543 6344 1
1543 31016 1
1544 29895 1
1544 29907 1
1544 10029 1
1544 2830 1
1545 13919 1
1545 15125 1
1545 30076 1
1545 20360 1
1545 30535 1
1546 24425 1
1546 13271 1
1546 4430 1
1546 22491 1
1546 6334 1
1547 28731 1
1548 10884 1
1548 2696 1
1548 2617 1
1549 11615 1
1549 11299 1
1550 17554 1
1550 5517 1
1551 17404 1
1551 15343 1
1551 4879 1
1551 11825 1
1552 19489 1
1552 11376 1
1552 4523 1
1553 5640 1
1553 20045 1
1553 16248 1
1554 15995 1
1554 4672 1
1554 8138 1
1555 16255 1
1555 21163 1
1556 1557 1
1556 1557 1
1558 1622 1
1558 9908 1
1558 11615 1
1559 5102 1
1560 8588 1
1560 8566 1
1561 16843 1
1561 18217 1
1562 11902 1
1562 11905 1
1562 11904 1
1562 11907 1
1563 4128 1
1563 31620 1
1564 11900 1
1564 11903 1
1564 11909 1
1564 11901 1
1565 17069 1
1565 30021 1
1565 20034 1
1565 17631 1
1566 4183 1
1566 12051 1
1566 15115 1
1566 4183 1
1567 5265 1
1567 22694 1
1567 21428 1
1567 27146 1
1568 17467 1
1568 30389 1
1568 16745 1
1569 1834 1
1571 14525 1
1571 12027 1
1571 21639 1
1571 12081 1
1572 23066 1
1572 11974 1
1574 2977 1
1574 12339 1
1574 13681 1
1574 12572 1
1575 2759 1
1575 31808 1
1575 32158 1
1575 28294 1
1576 5197 1
1576 23851 1
1576 12454 1
1576 26297 1
1577 10972 1
1577 32135 1
1578 2133 1
1578 3535 1
1579 7625 1
1580 13723 1
1580 12306 1
1580 12212 1
1581 23612 1
1581 1944 1
1581 20758 1
1582 13599 1
1582 20241 1
1583 20966 1
1583 2278 1
1585 26647 1
1585 26644 1
1586 8388 1
1586 2452 1
1587 3717 1
1587 3241 1
1587 22454 1
1588 3725 1
1588 4843 1
1588 2048 1
1588 19912 1
1590 11187 1
1590 18254 1
1590 6945 1
1590 3222 1
1591 9875 1
1591 25768 1
1591 13511 1
1592 1634 1
1592 12843 1
1593 7818 1
1593 25763 1
1593 8639 1
1594 6837 1
1594 6630 1
1595 25644 1
1596 2752 1
1596 25569 1
1596 19173 1
1596 19131 1
1596 3533 1
1597 11019 1
1597 13474 1
1598 2386 1
1598 19292 1
1598 9953 1
1598 16482 1
1598 5115 1
1599 9906 1
1599 4617 1
1599 3537 1
1600 12033 1
1600 19572 1
1600 15518 1
1601 2029 1
1601 4654 1
1601 10848 1
1601 22509 1
1602 19594 1
1602 31644 1
1603 15821 1
1603 19539 1
1603 18021 1
1604 29244 1
1604 24345 1
